1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,EWR,DFW
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,LAS,STL
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,STL,LAS
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
1192,DFW,EWR
